    0.937049,   0.169766,  -0.134049,  -0.936990,   1.636429,  -0.638210,  -1.074725,   0.000223,   0.346739,  -3.119203,  -3.712677,  -3.607488 ,  0.000000
    0.936924,   0.169924,  -0.134049,  -0.936872,   1.638291,  -0.647179,  -1.069191,   0.000202,   0.352488,  -3.120205,  -3.708958,  -3.606460 ,  0.000000
    0.936801,   0.170079,  -0.134047,  -0.936755,   1.640133,  -0.656177,  -1.063627,   0.000182,   0.358174,  -3.121151,  -3.705267,  -3.605411 ,  0.000000
    0.936680,   0.170233,  -0.134044,  -0.936640,   1.641955,  -0.665203,  -1.058032,   0.000165,   0.363799,  -3.122047,  -3.701603,  -3.604346 ,  0.000000
    0.936561,   0.170385,  -0.134039,  -0.936526,   1.643756,  -0.674259,  -1.052405,   0.000149,   0.369364,  -3.122898,  -3.697968,  -3.603267 ,  0.000000
    0.936443,   0.170536,  -0.134034,  -0.936413,   1.645535,  -0.683343,  -1.046746,   0.000135,   0.374872,  -3.123710,  -3.694361,  -3.602179 ,  0.000000
    0.936328,   0.170685,  -0.134028,  -0.936301,   1.647293,  -0.692456,  -1.041056,   0.000122,   0.380323,  -3.124486,  -3.690783,  -3.601082 ,  0.000000
    0.936214,   0.170832,  -0.134021,  -0.936190,   1.649029,  -0.701598,  -1.035334,   0.000110,   0.385718,  -3.125230,  -3.687234,  -3.599980 ,  0.000000
    0.936102,   0.170978,  -0.134014,  -0.936081,   1.650742,  -0.710767,  -1.029579,   0.000099,   0.391059,  -3.125946,  -3.683714,  -3.598874 ,  0.000000
    0.935991,   0.171123,  -0.134006,  -0.935972,   1.652431,  -0.719964,  -1.023793,   0.000090,   0.396347,  -3.126635,  -3.680224,  -3.597765 ,  0.000000
    0.935881,   0.171266,  -0.133997,  -0.935865,   1.654097,  -0.729187,  -1.017974,   0.000081,   0.401582,  -3.127301,  -3.676763,  -3.596657 ,  0.000000
    0.935773,   0.171408,  -0.133988,  -0.935759,   1.655738,  -0.738437,  -1.012123,   0.000073,   0.406766,  -3.127947,  -3.673333,  -3.595549 ,  0.000000
